Inventario_inicialID,Tienda,MarcaID,Descripcion,Tamaño,Cantidad_Ventas,Venta_Total,Precio_Unitario,Fecha_Venta,Volumen,Clasificacion,Impuesto,ProveedorID,Nombre_Proveedor,VentasID,Cantidad
1_HARDERSFIELD_45600,1,45600,Luigi Bosca La Linda Malbec,750mL,1,10.99,10.99,1/16/2016,750,2,0.11,9744,FREDERICK WILDMAN & SONS   ,12321,1
1_HARDERSFIELD_45600,1,45600,Luigi Bosca La Linda Malbec,750mL,1,10.99,10.99,1/29/2016,750,2,0.11,9744,FREDERICK WILDMAN & SONS   ,12322,1
1_HARDERSFIELD_45604,1,45604,Latour 12 Cuvee Bourg Rouge,750mL,4,79.96,19.99,1/4/2016,750,2,0.45,9552,M S WALKER INC             ,12323,1
1_HARDERSFIELD_45604,1,45604,Latour 12 Cuvee Bourg Rouge,750mL,1,19.99,19.99,1/5/2016,750,2,0.11,9552,M S WALKER INC             ,12324,1
1_HARDERSFIELD_45604,1,45604,Latour 12 Cuvee Bourg Rouge,750mL,1,19.99,19.99,1/6/2016,750,2,0.11,9552,M S WALKER INC             ,12325,1
1_HARDERSFIELD_45604,1,45604,Latour 12 Cuvee Bourg Rouge,750mL,2,39.98,19.99,1/11/2016,750,2,0.22,9552,M S WALKER INC             ,12326,1
1_HARDERSFIELD_45604,1,45604,Latour 12 Cuvee Bourg Rouge,750mL,1,19.99,19.99,1/16/2016,750,2,0.11,9552,M S WALKER INC             ,12327,1
1_HARDERSFIELD_45604,1,45604,Latour 12 Cuvee Bourg Rouge,750mL,1,19.99,19.99,1/31/2016,750,2,0.11,9552,M S WALKER INC             ,12328,1
1_HARDERSFIELD_45605,1,45605,Bex Rsl Mosel,750mL,1,8.99,8.99,1/5/2016,750,2,0.11,9552,M S WALKER INC             ,12329,1
1_HARDERSFIELD_45605,1,45605,Bex Rsl Mosel,750mL,1,8.99,8.99,1/13/2016,750,2,0.11,9552,M S WALKER INC             ,12330,1
1_HARDERSFIELD_45605,1,45605,Bex Rsl Mosel,750mL,1,8.99,8.99,1/15/2016,750,2,0.11,9552,M S WALKER INC             ,12331,1
1_HARDERSFIELD_4563,1,4563,Christian Bros Brandy,1.75L,1,16.99,16.99,1/9/2016,1750,1,1.84,3924,HEAVEN HILL DISTILLERIES   ,12332,1
1_HARDERSFIELD_4563,1,4563,Christian Bros Brandy,1.75L,1,16.99,16.99,1/10/2016,1750,1,1.84,3924,HEAVEN HILL DISTILLERIES   ,12333,1
1_HARDERSFIELD_4563,1,4563,Christian Bros Brandy,1.75L,1,16.99,16.99,1/15/2016,1750,1,1.84,3924,HEAVEN HILL DISTILLERIES   ,12334,1
1_HARDERSFIELD_4563,1,4563,Christian Bros Brandy,1.75L,1,16.99,16.99,1/16/2016,1750,1,1.84,3924,HEAVEN HILL DISTILLERIES   ,12335,1
1_HARDERSFIELD_4563,1,4563,Christian Bros Brandy,1.75L,1,16.99,16.99,1/23/2016,1750,1,1.84,3924,HEAVEN HILL DISTILLERIES   ,12336,1
1_HARDERSFIELD_4563,1,4563,Christian Bros Brandy,1.75L,1,16.99,16.99,1/27/2016,1750,1,1.84,3924,HEAVEN HILL DISTILLERIES   ,12337,1
1_HARDERSFIELD_4563,1,4563,Christian Bros Brandy,1.75L,1,16.99,16.99,1/29/2016,1750,1,1.84,3924,HEAVEN HILL DISTILLERIES   ,12338,1
1_HARDERSFIELD_4563,1,4563,Christian Bros Brandy,1.75L,3,50.97,16.99,1/30/2016,1750,1,5.51,3924,HEAVEN HILL DISTILLERIES   ,12339,1
1_HARDERSFIELD_4565,1,4565,Christian Bros VS Brandy,750mL,1,9.49,9.49,1/1/2016,750,1,0.79,3924,HEAVEN HILL DISTILLERIES   ,12340,1
1_HARDERSFIELD_4565,1,4565,Christian Bros VS Brandy,750mL,1,10.49,10.49,1/10/2016,750,1,0.79,3924,HEAVEN HILL DISTILLERIES   ,12341,1
1_HARDERSFIELD_4565,1,4565,Christian Bros VS Brandy,750mL,1,10.49,10.49,1/19/2016,750,1,0.79,3924,HEAVEN HILL DISTILLERIES   ,12342,1
1_HARDERSFIELD_4574,1,4574,Remy Martin VS Cognac,750mL,1,31.99,31.99,1/5/2016,750,1,0.79,7239,REMY COINTREAU USA INC     ,12343,1
1_HARDERSFIELD_4574,1,4574,Remy Martin VS Cognac,750mL,1,31.99,31.99,1/23/2016,750,1,0.79,7239,REMY COINTREAU USA INC     ,12344,1
1_HARDERSFIELD_45752,1,45752,Root 1 Svgn Bl,750mL,1,11.99,11.99,1/8/2016,750,2,0.11,7153,PINE STATE TRADING CO      ,12345,1
1_HARDERSFIELD_45752,1,45752,Root 1 Svgn Bl,750mL,1,11.99,11.99,1/21/2016,750,2,0.11,7153,PINE STATE TRADING CO      ,12346,1
1_HARDERSFIELD_45769,1,45769,Bonterra Svgn Bl Organic,750mL,1,11.99,11.99,1/6/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP ,12347,1
1_HARDERSFIELD_45769,1,45769,Bonterra Svgn Bl Organic,750mL,2,23.98,11.99,1/11/2016,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP ,12348,1
1_HARDERSFIELD_45769,1,45769,Bonterra Svgn Bl Organic,750mL,2,23.98,11.99,1/26/2016,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP ,12349,1
1_HARDERSFIELD_45769,1,45769,Bonterra Svgn Bl Organic,750mL,1,11.99,11.99,1/27/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP ,12350,1
1_HARDERSFIELD_45769,1,45769,Bonterra Svgn Bl Organic,750mL,1,11.99,11.99,1/28/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP ,12351,1
1_HARDERSFIELD_45769,1,45769,Bonterra Svgn Bl Organic,750mL,1,11.99,11.99,1/30/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP ,12352,1
1_HARDERSFIELD_45770,1,45770,Bonterra Mendocino Org Znfdl,750mL,1,13.99,13.99,1/6/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP ,12353,1
1_HARDERSFIELD_45770,1,45770,Bonterra Mendocino Org Znfdl,750mL,1,13.99,13.99,1/17/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP ,12354,1
1_HARDERSFIELD_45770,1,45770,Bonterra Mendocino Org Znfdl,750mL,1,13.99,13.99,1/24/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP ,12355,1
1_HARDERSFIELD_45770,1,45770,Bonterra Mendocino Org Znfdl,750mL,2,27.98,13.99,1/29/2016,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP ,12356,1
1_HARDERSFIELD_4580,1,4580,Casamigos Reposado Tequila,375mL,1,29.99,29.99,1/9/2016,375,1,0.39,6213,MHW LTD                    ,12357,1
1_HARDERSFIELD_4580,1,4580,Casamigos Reposado Tequila,375mL,1,29.99,29.99,1/16/2016,375,1,0.39,6213,MHW LTD                    ,12358,1
1_HARDERSFIELD_4580,1,4580,Casamigos Reposado Tequila,375mL,1,29.99,29.99,1/19/2016,375,1,0.39,6213,MHW LTD                    ,12359,1
1_HARDERSFIELD_4580,1,4580,Casamigos Reposado Tequila,375mL,1,29.99,29.99,1/22/2016,375,1,0.39,6213,MHW LTD                    ,12360,1
1_HARDERSFIELD_4580,1,4580,Casamigos Reposado Tequila,375mL,1,29.99,29.99,1/28/2016,375,1,0.39,6213,MHW LTD                    ,12361,1
1_HARDERSFIELD_45822,1,45822,Masciarelli Montepulciano,750mL,1,9.99,9.99,1/4/2016,750,2,0.11,10754,PERFECTA WINES             ,12362,1
1_HARDERSFIELD_45822,1,45822,Masciarelli Montepulciano,750mL,1,9.99,9.99,1/7/2016,750,2,0.11,10754,PERFECTA WINES             ,12363,1
1_HARDERSFIELD_45822,1,45822,Masciarelli Montepulciano,750mL,2,19.98,9.99,1/8/2016,750,2,0.22,10754,PERFECTA WINES             ,12364,1
1_HARDERSFIELD_45822,1,45822,Masciarelli Montepulciano,750mL,1,9.99,9.99,1/15/2016,750,2,0.11,10754,PERFECTA WINES             ,12365,1
1_HARDERSFIELD_45822,1,45822,Masciarelli Montepulciano,750mL,1,9.99,9.99,1/16/2016,750,2,0.11,10754,PERFECTA WINES             ,12366,1
1_HARDERSFIELD_45822,1,45822,Masciarelli Montepulciano,750mL,2,19.98,9.99,1/17/2016,750,2,0.22,10754,PERFECTA WINES             ,12367,1
1_HARDERSFIELD_45822,1,45822,Masciarelli Montepulciano,750mL,1,9.99,9.99,1/26/2016,750,2,0.11,10754,PERFECTA WINES             ,12368,1
1_HARDERSFIELD_45822,1,45822,Masciarelli Montepulciano,750mL,2,19.98,9.99,1/28/2016,750,2,0.22,10754,PERFECTA WINES             ,12369,1
1_HARDERSFIELD_45822,1,45822,Masciarelli Montepulciano,750mL,4,39.96,9.99,1/29/2016,750,2,0.45,10754,PERFECTA WINES             ,12370,1
1_HARDERSFIELD_45822,1,45822,Masciarelli Montepulciano,750mL,1,9.99,9.99,1/30/2016,750,2,0.11,10754,PERFECTA WINES             ,12371,1
1_HARDERSFIELD_4583,1,4583,Perc Coffee Liqueur,750mL,4,91.96,22.99,1/13/2016,750,1,3.15,9165,ULTRA BEVERAGE COMPANY LLP ,12372,1
1_HARDERSFIELD_45831,1,45831,Lake Sonoma Chard RRV,750mL,1,16.99,16.99,1/8/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP ,12373,1
1_HARDERSFIELD_45831,1,45831,Lake Sonoma Chard RRV,750mL,2,33.98,16.99,1/9/2016,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP ,12374,1
1_HARDERSFIELD_45831,1,45831,Lake Sonoma Chard RRV,750mL,1,16.99,16.99,1/23/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP ,12375,1
1_HARDERSFIELD_45845,1,45845,Joseph Carr Chard Napa,750mL,2,31.98,15.99,1/9/2016,750,2,0.22,4425,MARTIGNETTI COMPANIES,12376,1
1_HARDERSFIELD_45845,1,45845,Joseph Carr Chard Napa,750mL,1,15.99,15.99,1/11/2016,750,2,0.11,4425,MARTIGNETTI COMPANIES,12377,1
1_HARDERSFIELD_45845,1,45845,Joseph Carr Chard Napa,750mL,1,15.99,15.99,1/12/2016,750,2,0.11,4425,MARTIGNETTI COMPANIES,12378,1
1_HARDERSFIELD_45845,1,45845,Joseph Carr Chard Napa,750mL,1,15.99,15.99,1/15/2016,750,2,0.11,4425,MARTIGNETTI COMPANIES,12379,1
1_HARDERSFIELD_45845,1,45845,Joseph Carr Chard Napa,750mL,2,31.98,15.99,1/16/2016,750,2,0.22,4425,MARTIGNETTI COMPANIES,12380,1
1_HARDERSFIELD_45845,1,45845,Joseph Carr Chard Napa,750mL,1,15.99,15.99,1/30/2016,750,2,0.11,4425,MARTIGNETTI COMPANIES,12381,1
1_HARDERSFIELD_45845,1,45845,Joseph Carr Chard Napa,750mL,3,47.97,15.99,1/31/2016,750,2,0.34,4425,MARTIGNETTI COMPANIES,12382,1
1_HARDERSFIELD_45848,1,45848,Kendall Jackson Summation Re,750mL,5,49.75,9.95,1/2/2016,750,2,0.56,10000,MAJESTIC FINE WINES        ,12383,1
1_HARDERSFIELD_45848,1,45848,Kendall Jackson Summation Re,750mL,1,9.95,9.95,1/3/2016,750,2,0.11,10000,MAJESTIC FINE WINES        ,12384,1
1_HARDERSFIELD_45848,1,45848,Kendall Jackson Summation Re,750mL,1,13.99,13.99,1/7/2016,750,2,0.11,10000,MAJESTIC FINE WINES        ,12385,1
1_HARDERSFIELD_45848,1,45848,Kendall Jackson Summation Re,750mL,1,13.99,13.99,1/8/2016,750,2,0.11,10000,MAJESTIC FINE WINES        ,12386,1
1_HARDERSFIELD_45848,1,45848,Kendall Jackson Summation Re,750mL,6,83.94,13.99,1/20/2016,750,2,0.68,10000,MAJESTIC FINE WINES        ,12387,1
1_HARDERSFIELD_45848,1,45848,Kendall Jackson Summation Re,750mL,3,41.97,13.99,1/22/2016,750,2,0.34,10000,MAJESTIC FINE WINES        ,12388,1
1_HARDERSFIELD_45848,1,45848,Kendall Jackson Summation Re,750mL,1,13.99,13.99,1/29/2016,750,2,0.11,10000,MAJESTIC FINE WINES        ,12389,1
1_HARDERSFIELD_45866,1,45866,Jose Maria de Fonseca Periq,750mL,1,9.99,9.99,1/13/2016,750,2,0.11,4425,MARTIGNETTI COMPANIES,12390,1
1_HARDERSFIELD_45866,1,45866,Jose Maria de Fonseca Periq,750mL,1,9.99,9.99,1/20/2016,750,2,0.11,4425,MARTIGNETTI COMPANIES,12391,1
1_HARDERSFIELD_45866,1,45866,Jose Maria de Fonseca Periq,750mL,2,19.98,9.99,1/27/2016,750,2,0.22,4425,MARTIGNETTI COMPANIES,12392,1
1_HARDERSFIELD_45866,1,45866,Jose Maria de Fonseca Periq,750mL,1,9.99,9.99,1/30/2016,750,2,0.11,4425,MARTIGNETTI COMPANIES,12393,1
1_HARDERSFIELD_46021,1,46021,Spellbound Cab Svgn Cal,750mL,2,27.98,13.99,1/9/2016,750,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP ,12394,1
1_HARDERSFIELD_46021,1,46021,Spellbound Cab Svgn Cal,750mL,1,13.99,13.99,1/19/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP ,12395,1
1_HARDERSFIELD_46021,1,46021,Spellbound Cab Svgn Cal,750mL,1,13.99,13.99,1/22/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP ,12396,1
1_HARDERSFIELD_46021,1,46021,Spellbound Cab Svgn Cal,750mL,1,13.99,13.99,1/23/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP ,12397,1
1_HARDERSFIELD_46023,1,46023,Spellbound Petite Sirah Cal,750mL,1,13.99,13.99,1/9/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP ,12398,1
1_HARDERSFIELD_46023,1,46023,Spellbound Petite Sirah Cal,750mL,1,13.99,13.99,1/11/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP ,12399,1
1_HARDERSFIELD_46023,1,46023,Spellbound Petite Sirah Cal,750mL,1,13.99,13.99,1/22/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP ,12400,1
1_HARDERSFIELD_46060,1,46060,Martin Codax Albarino,750mL,1,13.99,13.99,1/8/2016,750,2,0.11,3252,E & J GALLO WINERY         ,12401,1
1_HARDERSFIELD_46060,1,46060,Martin Codax Albarino,750mL,2,27.98,13.99,1/10/2016,750,2,0.22,3252,E & J GALLO WINERY         ,12402,1
1_HARDERSFIELD_46060,1,46060,Martin Codax Albarino,750mL,1,13.99,13.99,1/13/2016,750,2,0.11,3252,E & J GALLO WINERY         ,12403,1
1_HARDERSFIELD_46060,1,46060,Martin Codax Albarino,750mL,1,13.99,13.99,1/22/2016,750,2,0.11,3252,E & J GALLO WINERY         ,12404,1
1_HARDERSFIELD_46060,1,46060,Martin Codax Albarino,750mL,1,13.99,13.99,1/23/2016,750,2,0.11,3252,E & J GALLO WINERY         ,12405,1
1_HARDERSFIELD_46074,1,46074,Turning Leaf Pnt Nr RSV VDP,1.5L,6,65.94,10.99,1/15/2016,1500,2,1.35,3252,E & J GALLO WINERY         ,12406,1
1_HARDERSFIELD_46093,1,46093,Mouton Cadet Rose,750mL,3,32.97,10.99,1/8/2016,750,2,0.34,1392,CONSTELLATION BRANDS INC   ,12407,1
1_HARDERSFIELD_46093,1,46093,Mouton Cadet Rose,750mL,1,10.99,10.99,1/10/2016,750,2,0.11,1392,CONSTELLATION BRANDS INC   ,12408,1
1_HARDERSFIELD_46093,1,46093,Mouton Cadet Rose,750mL,1,10.99,10.99,1/12/2016,750,2,0.11,1392,CONSTELLATION BRANDS INC   ,12409,1
1_HARDERSFIELD_46093,1,46093,Mouton Cadet Rose,750mL,1,10.99,10.99,1/16/2016,750,2,0.11,1392,CONSTELLATION BRANDS INC   ,12410,1
1_HARDERSFIELD_46098,1,46098,Ch Ste Michelle Rsl Dry Colu,750mL,2,23.98,11.99,1/14/2016,750,2,0.22,8673,STE MICHELLE WINE ESTATES  ,12411,1
1_HARDERSFIELD_46098,1,46098,Ch Ste Michelle Rsl Dry Colu,750mL,1,11.99,11.99,1/15/2016,750,2,0.11,8673,STE MICHELLE WINE ESTATES  ,12412,1
1_HARDERSFIELD_46098,1,46098,Ch Ste Michelle Rsl Dry Colu,750mL,1,11.99,11.99,1/17/2016,750,2,0.11,8673,STE MICHELLE WINE ESTATES  ,12413,1
1_HARDERSFIELD_46189,1,46189,Napa Cellars Chard,750mL,1,16.99,16.99,1/15/2016,750,2,0.11,8892,TRINCHERO FAMILY ESTATES   ,12414,1
1_HARDERSFIELD_46201,1,46201,Petite Petit Phillips Lodi,750mL,3,50.97,16.99,1/8/2016,750,2,0.34,4425,MARTIGNETTI COMPANIES,12415,1
1_HARDERSFIELD_46201,1,46201,Petite Petit Phillips Lodi,750mL,1,16.99,16.99,1/10/2016,750,2,0.11,4425,MARTIGNETTI COMPANIES,12416,1
1_HARDERSFIELD_46201,1,46201,Petite Petit Phillips Lodi,750mL,3,50.97,16.99,1/15/2016,750,2,0.34,4425,MARTIGNETTI COMPANIES,12417,1
1_HARDERSFIELD_46201,1,46201,Petite Petit Phillips Lodi,750mL,2,33.98,16.99,1/16/2016,750,2,0.22,4425,MARTIGNETTI COMPANIES,12418,1
1_HARDERSFIELD_46201,1,46201,Petite Petit Phillips Lodi,750mL,3,50.97,16.99,1/22/2016,750,2,0.34,4425,MARTIGNETTI COMPANIES,12419,1
1_HARDERSFIELD_46201,1,46201,Petite Petit Phillips Lodi,750mL,2,33.98,16.99,1/29/2016,750,2,0.22,4425,MARTIGNETTI COMPANIES,12420,1
1_HARDERSFIELD_46201,1,46201,Petite Petit Phillips Lodi,750mL,4,67.96,16.99,1/30/2016,750,2,0.45,4425,MARTIGNETTI COMPANIES,12421,1
1_HARDERSFIELD_46202,1,46202,Yellow Tail Pnt Grigio Ausl,1.5L,7,62.65,8.95,1/2/2016,1500,2,1.57,4425,MARTIGNETTI COMPANIES,12422,1
1_HARDERSFIELD_46202,1,46202,Yellow Tail Pnt Grigio Ausl,1.5L,2,29.98,14.99,1/13/2016,1500,2,0.45,4425,MARTIGNETTI COMPANIES,12423,1
1_HARDERSFIELD_46202,1,46202,Yellow Tail Pnt Grigio Ausl,1.5L,1,14.99,14.99,1/14/2016,1500,2,0.22,4425,MARTIGNETTI COMPANIES,12424,1
1_HARDERSFIELD_46202,1,46202,Yellow Tail Pnt Grigio Ausl,1.5L,1,14.99,14.99,1/17/2016,1500,2,0.22,4425,MARTIGNETTI COMPANIES,12425,1
1_HARDERSFIELD_46202,1,46202,Yellow Tail Pnt Grigio Ausl,1.5L,1,14.99,14.99,1/18/2016,1500,2,0.22,4425,MARTIGNETTI COMPANIES,12426,1
1_HARDERSFIELD_46202,1,46202,Yellow Tail Pnt Grigio Ausl,1.5L,1,14.99,14.99,1/22/2016,1500,2,0.22,4425,MARTIGNETTI COMPANIES,12427,1
1_HARDERSFIELD_46217,1,46217,Cono Sur Chard Cntrl Vly,750mL,3,23.97,7.99,1/5/2016,750,2,0.34,1587,VINEYARD BRANDS INC        ,12428,1
1_HARDERSFIELD_46217,1,46217,Cono Sur Chard Cntrl Vly,750mL,3,23.97,7.99,1/6/2016,750,2,0.34,1587,VINEYARD BRANDS INC        ,12429,1
1_HARDERSFIELD_46217,1,46217,Cono Sur Chard Cntrl Vly,750mL,2,15.98,7.99,1/15/2016,750,2,0.22,1587,VINEYARD BRANDS INC        ,12430,1
1_HARDERSFIELD_46217,1,46217,Cono Sur Chard Cntrl Vly,750mL,1,7.99,7.99,1/16/2016,750,2,0.11,1587,VINEYARD BRANDS INC        ,12431,1
1_HARDERSFIELD_46217,1,46217,Cono Sur Chard Cntrl Vly,750mL,2,15.98,7.99,1/28/2016,750,2,0.22,1587,VINEYARD BRANDS INC        ,12432,1
1_HARDERSFIELD_46297,1,46297,Intorcia Marsala Dry,Liter,1,11.99,11.99,1/2/2016,1000,2,0.15,90024,VINILANDIA USA             ,12433,1
1_HARDERSFIELD_46297,1,46297,Intorcia Marsala Dry,Liter,1,11.99,11.99,1/30/2016,1000,2,0.15,90024,VINILANDIA USA             ,12434,1
1_HARDERSFIELD_46297,1,46297,Intorcia Marsala Dry,Liter,1,11.99,11.99,1/31/2016,1000,2,0.15,90024,VINILANDIA USA             ,12435,1
1_HARDERSFIELD_46299,1,46299,Grayson Cellars Znfdl Cntl C,750mL,1,11.99,11.99,1/15/2016,750,2,0.11,10754,PERFECTA WINES             ,12436,1
1_HARDERSFIELD_46299,1,46299,Grayson Cellars Znfdl Cntl C,750mL,1,11.99,11.99,1/16/2016,750,2,0.11,10754,PERFECTA WINES             ,12437,1
1_HARDERSFIELD_46299,1,46299,Grayson Cellars Znfdl Cntl C,750mL,1,11.99,11.99,1/20/2016,750,2,0.11,10754,PERFECTA WINES             ,12438,1
1_HARDERSFIELD_46299,1,46299,Grayson Cellars Znfdl Cntl C,750mL,1,11.99,11.99,1/21/2016,750,2,0.11,10754,PERFECTA WINES             ,12439,1
1_HARDERSFIELD_46299,1,46299,Grayson Cellars Znfdl Cntl C,750mL,1,11.99,11.99,1/28/2016,750,2,0.11,10754,PERFECTA WINES             ,12440,1
1_HARDERSFIELD_463,1,463,Kirk & Sweeney 12Yr Old Rum,750mL,1,33.99,33.99,1/15/2016,750,1,0.79,653,STATE WINE & SPIRITS   ,12441,1
1_HARDERSFIELD_463,1,463,Kirk & Sweeney 12Yr Old Rum,750mL,1,33.99,33.99,1/17/2016,750,1,0.79,653,STATE WINE & SPIRITS   ,12442,1
1_HARDERSFIELD_46310,1,46310,Twisted Pnt Grigio Cal,750mL,1,6.99,6.99,1/17/2016,750,2,0.11,2242,DELICATO VINEYARDS INC     ,12443,1
1_HARDERSFIELD_46310,1,46310,Twisted Pnt Grigio Cal,750mL,1,6.99,6.99,1/22/2016,750,2,0.11,2242,DELICATO VINEYARDS INC     ,12444,1
1_HARDERSFIELD_46310,1,46310,Twisted Pnt Grigio Cal,750mL,2,13.98,6.99,1/23/2016,750,2,0.22,2242,DELICATO VINEYARDS INC     ,12445,1
1_HARDERSFIELD_46311,1,46311,Twisted Old Vine Znfdl,750mL,2,13.98,6.99,1/11/2016,750,2,0.22,2242,DELICATO VINEYARDS INC     ,12446,1
1_HARDERSFIELD_46311,1,46311,Twisted Old Vine Znfdl,750mL,1,6.99,6.99,1/13/2016,750,2,0.11,2242,DELICATO VINEYARDS INC     ,12447,1
1_HARDERSFIELD_46311,1,46311,Twisted Old Vine Znfdl,750mL,2,13.98,6.99,1/16/2016,750,2,0.22,2242,DELICATO VINEYARDS INC     ,12448,1
1_HARDERSFIELD_46311,1,46311,Twisted Old Vine Znfdl,750mL,2,13.98,6.99,1/21/2016,750,2,0.22,2242,DELICATO VINEYARDS INC     ,12449,1
1_HARDERSFIELD_46311,1,46311,Twisted Old Vine Znfdl,750mL,1,6.99,6.99,1/23/2016,750,2,0.11,2242,DELICATO VINEYARDS INC     ,12450,1
1_HARDERSFIELD_46311,1,46311,Twisted Old Vine Znfdl,750mL,4,27.96,6.99,1/30/2016,750,2,0.45,2242,DELICATO VINEYARDS INC     ,12451,1
1_HARDERSFIELD_4634,1,4634,Gold Crown Wh Rum,1.75L,2,21.98,10.99,1/2/2016,1750,1,3.67,9552,M S WALKER INC             ,12452,1
1_HARDERSFIELD_4634,1,4634,Gold Crown Wh Rum,1.75L,4,51.96,12.99,1/7/2016,1750,1,7.35,9552,M S WALKER INC             ,12453,1
1_HARDERSFIELD_4634,1,4634,Gold Crown Wh Rum,1.75L,7,90.93,12.99,1/17/2016,1750,1,12.86,9552,M S WALKER INC             ,12454,1
1_HARDERSFIELD_4634,1,4634,Gold Crown Wh Rum,1.75L,6,77.94,12.99,1/24/2016,1750,1,11.02,9552,M S WALKER INC             ,12455,1
1_HARDERSFIELD_46379,1,46379,Ghost Pine Cab Svgn LMartini,750mL,2,33.98,16.99,1/3/2016,750,2,0.22,3252,E & J GALLO WINERY         ,12456,1
1_HARDERSFIELD_46379,1,46379,Ghost Pine Cab Svgn LMartini,750mL,2,35.98,17.99,1/6/2016,750,2,0.22,3252,E & J GALLO WINERY         ,12457,1
1_HARDERSFIELD_46379,1,46379,Ghost Pine Cab Svgn LMartini,750mL,4,71.96,17.99,1/8/2016,750,2,0.45,3252,E & J GALLO WINERY         ,12458,1
1_HARDERSFIELD_46379,1,46379,Ghost Pine Cab Svgn LMartini,750mL,1,17.99,17.99,1/16/2016,750,2,0.11,3252,E & J GALLO WINERY         ,12459,1
1_HARDERSFIELD_46379,1,46379,Ghost Pine Cab Svgn LMartini,750mL,1,17.99,17.99,1/17/2016,750,2,0.11,3252,E & J GALLO WINERY         ,12460,1
1_HARDERSFIELD_46379,1,46379,Ghost Pine Cab Svgn LMartini,750mL,1,17.99,17.99,1/19/2016,750,2,0.11,3252,E & J GALLO WINERY         ,12461,1
1_HARDERSFIELD_46379,1,46379,Ghost Pine Cab Svgn LMartini,750mL,1,17.99,17.99,1/24/2016,750,2,0.11,3252,E & J GALLO WINERY         ,12462,1
1_HARDERSFIELD_46379,1,46379,Ghost Pine Cab Svgn LMartini,750mL,1,17.99,17.99,1/27/2016,750,2,0.11,3252,E & J GALLO WINERY         ,12463,1
1_HARDERSFIELD_46379,1,46379,Ghost Pine Cab Svgn LMartini,750mL,2,35.98,17.99,1/29/2016,750,2,0.22,3252,E & J GALLO WINERY         ,12464,1
1_HARDERSFIELD_46379,1,46379,Ghost Pine Cab Svgn LMartini,750mL,9,161.91,17.99,1/31/2016,750,2,1.01,3252,E & J GALLO WINERY         ,12465,1
1_HARDERSFIELD_46380,1,46380,Ghost Pines Chard L Martini,750mL,2,33.98,16.99,1/9/2016,750,2,0.22,3252,E & J GALLO WINERY         ,12466,1
1_HARDERSFIELD_46380,1,46380,Ghost Pines Chard L Martini,750mL,2,33.98,16.99,1/15/2016,750,2,0.22,3252,E & J GALLO WINERY         ,12467,1
1_HARDERSFIELD_46380,1,46380,Ghost Pines Chard L Martini,750mL,2,33.98,16.99,1/16/2016,750,2,0.22,3252,E & J GALLO WINERY         ,12468,1
1_HARDERSFIELD_46380,1,46380,Ghost Pines Chard L Martini,750mL,1,16.99,16.99,1/17/2016,750,2,0.11,3252,E & J GALLO WINERY         ,12469,1
1_HARDERSFIELD_46380,1,46380,Ghost Pines Chard L Martini,750mL,2,33.98,16.99,1/29/2016,750,2,0.22,3252,E & J GALLO WINERY         ,12470,1
1_HARDERSFIELD_46380,1,46380,Ghost Pines Chard L Martini,750mL,1,16.99,16.99,1/31/2016,750,2,0.11,3252,E & J GALLO WINERY         ,12471,1
1_HARDERSFIELD_46381,1,46381,Ghost Pines Merlot L Martini,750mL,1,17.99,17.99,1/7/2016,750,2,0.11,3252,E & J GALLO WINERY         ,12472,1
1_HARDERSFIELD_46381,1,46381,Ghost Pines Merlot L Martini,750mL,1,17.99,17.99,1/9/2016,750,2,0.11,3252,E & J GALLO WINERY         ,12473,1
1_HARDERSFIELD_46381,1,46381,Ghost Pines Merlot L Martini,750mL,1,17.99,17.99,1/12/2016,750,2,0.11,3252,E & J GALLO WINERY         ,12474,1
1_HARDERSFIELD_46381,1,46381,Ghost Pines Merlot L Martini,750mL,1,17.99,17.99,1/15/2016,750,2,0.11,3252,E & J GALLO WINERY         ,12475,1
1_HARDERSFIELD_46381,1,46381,Ghost Pines Merlot L Martini,750mL,2,35.98,17.99,1/22/2016,750,2,0.22,3252,E & J GALLO WINERY         ,12476,1
